id,url,country,ecommerce,sm_fb,sm_linkedin,sm_x,sm_insta,sm_tiktok,sm_yt
1164,http://www.lefournil.nl,NL,0,0,0,0,0,0,0
1165,https://barbershopkayhan.nl,NL,0,0,0,0,0,0,0
1166,https://find.shell.com,NL,0,0,0,0,0,0,0
1167,http://www.vitacressreal.com,NL,0,0,0,0,0,0,0
1168,https://www.fev.com,NL,0,0,0,0,0,0,0
1169,http://www.aenbelectrotechniek.nl,NL,0,0,0,0,0,0,0
1170,http://www.coiffuresmaud.nl,NL,0,0,0,0,0,0,0
1171,http://www.mouthilversum.nl,NL,0,0,0,0,0,0,0
1172,https://www.fotosipkes.nl,NL,0,0,0,0,0,0,0
1173,http://www.koffiehuisdehooiberg.nl,NL,0,0,0,0,0,0,0
1174,https://www.devaal.nl,NL,0,0,0,0,0,0,0
1175,http://www.vanlaarhovenbmw.nl,NL,0,0,0,0,0,0,0
1176,http://www.kei-scherp.nl,NL,0,0,0,0,0,0,0
1177,https://amsteldental.nl,NL,0,0,0,0,0,0,0
1178,https://sbe-engineering.com,NL,0,0,0,0,0,0,0
1179,https://www.europarcs.nl,NL,1,0,0,0,0,0,0
1180,http://www.egginkschilders.nl,NL,0,0,0,0,0,0,0
1181,https://www.eurofleur.nl,NL,0,0,0,0,0,0,0
1182,http://www.tuingoedfoltz.nl,NL,0,0,0,0,0,0,0
1183,http://www.barbershopvandam.nl,NL,0,0,0,0,0,0,0
1184,https://www.volkshotel.nl,NL,1,0,0,0,0,0,0
1185,http://www.porschecentrumrotterdam.nl,NL,0,0,0,0,0,0,0
1186,http://www.campingdeoldenhof.nl,NL,0,0,0,0,0,0,0
1187,http://www.aramhairchitects.nl,NL,0,0,0,0,0,0,0
1188,http://www.correct.nl,NL,1,0,0,0,0,0,0
1189,https://www.cameranu.nl,NL,0,0,0,0,0,0,0
1190,http://www.t-b-k.nl,NL,0,0,0,0,0,0,0
1191,https://www.greenhouse-secretfarmers.com,NL,1,0,0,0,0,0,0
1192,https://www.hoteldenhaag.nl,NL,1,0,0,0,0,0,0
1193,http://www.iamsterdam.com,NL,1,0,0,0,0,0,0
1194,https://www.melia.com,NL,0,0,0,0,0,0,0
1195,http://tulipofamsterdam.com,NL,0,0,0,0,0,0,0
1196,http://www.kampsstraalbedrijf.nl,NL,0,0,0,0,0,0,0
1197,http://www.sandandpepper.nl,NL,0,0,0,0,0,0,0
1198,http://www.koekela.nl,NL,0,0,0,0,0,0,0
1199,http://www.schubergphilis.com,NL,0,0,0,0,0,0,0
1200,http://www.veldkeuken.nl,NL,0,0,0,0,0,0,0
1201,http://www.kerbofdelfzijl.nl,NL,0,0,0,0,0,0,0
1202,https://www.sapadvocaten.nl,NL,0,0,0,0,0,0,0
1203,https://www.laplace.com,NL,0,0,0,0,0,0,0
1204,https://www.marveld.nl,NL,0,0,0,0,0,0,0
1205,https://www.hotelhengelo.nl,NL,1,0,0,0,0,0,0
1206,http://www.fietsverhuur.nu,NL,0,0,0,0,0,0,0
1207,https://www.jackscasino.nl,NL,0,0,0,0,0,0,0
1208,http://www.semslanden.nl,NL,0,0,0,0,0,0,0
1209,https://www.prenatal.nl,NL,0,0,0,0,0,0,0
1210,https://www.bonsenreuling.nl,NL,0,0,0,0,0,0,0
1211,http://www.vinkfruitboerderij.nl,NL,0,0,0,0,0,0,0
1212,https://vanterheijden.com,NL,0,0,0,0,0,0,0
1213,https://www.primark.com,NL,0,0,0,0,0,0,0
1214,https://www.claro-carwash.com,NL,0,0,0,0,0,0,0
1215,http://dejufmiddelburg.nl,NL,0,0,0,0,0,0,0
1216,http://www.ruissen.info,NL,0,0,0,0,0,0,0
1217,https://alexandrium-shopping-center.klepierre.nl,NL,0,0,0,0,0,0,0
1218,https://oxioli.mytreatwell.nl,NL,0,0,0,0,0,0,0
1219,https://www.hornbach.nl,NL,0,0,0,0,0,0,0
1220,https://www.dejongrecreatie.nl,NL,0,0,0,0,0,0,0
1221,http://www.zeehoeve.nl,NL,0,0,0,0,0,0,0
1222,https://vandijknotariaat.nl,NL,0,0,0,0,0,0,0
1223,http://www.tilburg.hoekstraenpartners.nl,NL,0,0,0,0,0,0,0
1224,http://kuil.nl,NL,0,0,0,0,0,0,0
1225,https://allianceautomotivegroupbenelux.com,NL,0,0,0,0,0,0,0
1226,https://lionss.nl,NL,1,0,0,0,0,0,0
1227,https://www.kvk.nl,NL,0,0,0,0,0,0,0
1228,http://www.alpacaexperience.nl,NL,0,0,0,0,0,0,0
1229,https://www.alfa.nl,NL,0,0,0,0,0,0,0
1230,http://www.veluwsepoort.nl,NL,0,0,0,0,0,0,0
1231,http://www.thedowntownbarbers.nl,NL,0,0,0,0,0,0,0
1232,https://www.hotelleeuwarden.nl,NL,1,0,0,0,0,0,0
1233,https://www.mooieboules.nl,NL,0,0,0,0,0,0,0
1234,http://www.klompbv.nl,NL,0,0,0,0,0,0,0
1235,https://www.smockelaer.nl,NL,0,0,0,0,0,0,0
1236,https://www.annemax.nl,NL,0,0,0,0,0,0,0
1237,https://herenkappersdevos.nl,NL,0,0,0,0,0,0,0
1238,https://ijssportcentrum.nl,NL,0,0,0,0,0,0,0
1239,http://www.ariens.nl,NL,0,0,0,0,0,0,0
1240,https://www.cjib.nl,NL,0,0,0,0,0,0,0
1241,http://www.ey.nl,NL,0,0,0,0,0,0,0
1242,http://ulmusbakkerij.nl,NL,0,0,0,0,0,0,0
1243,http://www.vanlente.nl,NL,0,0,0,0,0,0,0
1244,http://www.bierensgroup.com,NL,0,0,0,0,0,0,0
1245,https://hornbach.nl,NL,0,0,0,0,0,0,0
1246,https://www.kwekerij-linthorst.nl,NL,0,0,0,0,0,0,0
1247,https://www.beerzebulten.nl,NL,1,0,0,0,0,0,0
1248,http://www.boomkwekerij-westerkwartier.nl,NL,0,0,0,0,0,0,0
1249,http://www.gelings.nl,NL,0,0,0,0,0,0,0
1250,http://www.rolduc.com,NL,0,0,0,0,0,0,0
1251,https://www.peakzpadel.nl,NL,0,0,0,0,0,0,0
1252,http://www.cdctandzorg.nl,NL,0,0,0,0,0,0,0
1253,http://www.ace-studios.nl,NL,1,0,0,0,0,0,0
1254,https://www.hansegstorf.com,NL,0,0,0,0,0,0,0
1255,http://www.veu.nl,NL,0,0,0,0,0,0,0
1256,https://www.bassiesbierenspijscafe.nl,NL,0,0,0,0,0,0,0
1257,https://www.vanoers.nl,NL,0,0,0,0,0,0,0
1258,http://www.baalderborggroep.nl,NL,0,0,0,0,0,0,0
1259,https://barbershop-knokke.business.site,NL,0,0,0,0,0,0,0
1260,https://www.roetgerink.nl,NL,0,0,0,0,0,0,0
1261,http://a7-carwash.nl,NL,0,0,0,0,0,0,0
1262,https://www.truckwash1group.nl,NL,0,0,0,0,0,0,0
1263,https://www.pinkelephant.nl,NL,0,0,0,0,0,0,0
1264,https://www.reinders-rekreatie.nl,NL,0,0,0,0,0,0,0
1265,http://www.salonuniek.nl,NL,0,0,0,0,0,0,0
1266,http://studiono5.eu,NL,0,0,0,0,0,0,0
1267,https://www.slotoostende.nl,NL,1,0,0,0,0,0,0
1268,https://www.poelmannvandenbroek.nl,NL,0,0,0,0,0,0,0
1269,http://hotelreehorst.nl,NL,1,0,0,0,0,0,0
1270,http://www.fotocharleskuiper.nl,NL,1,0,0,0,0,0,0
1271,http://www.eppo.nl,NL,0,0,0,0,0,0,0
1272,http://www.mulderijenpartners.nl,NL,0,0,0,0,0,0,0
1273,https://www.de-heus.nl,NL,0,0,0,0,0,0,0
1274,http://www.geertjeshoeve.nl,NL,0,0,0,0,0,0,0
1275,http://www.muldervangeel.nl,NL,0,0,0,0,0,0,0
1276,http://www.depelsertoren.nl,NL,1,0,0,0,0,0,0
1277,https://www.zuidemarioleringswerken.nl,NL,0,0,0,0,0,0,0
1278,http://boonstraschadevoertuigen.nl,NL,0,0,0,0,0,0,0
1279,http://www.dekribbe.nl,NL,0,0,0,0,0,0,0
1280,https://www.hotelnuland.nl,NL,1,0,0,0,0,0,0
1281,http://kringloopnijverdal.nl,NL,0,0,0,0,0,0,0
1282,http://www.vossenhoek.nl,NL,0,0,0,0,0,0,0
1283,http://www.hoestinkhof.nl,NL,0,0,0,0,0,0,0
1284,http://www.montana-snowcenter.nl,NL,0,0,0,0,0,0,0
1285,http://www.bakkerijroyal.nl,NL,0,0,0,0,0,0,0
1286,http://www.delflandgolf.nl,NL,0,0,0,0,0,0,0
1287,https://knipklok.nl,NL,0,0,0,0,0,0,0
1288,https://www.tivolivredenburg.nl,NL,0,0,0,0,0,0,0
1289,https://www.hotelamersfoorta1.nl,NL,1,0,0,0,0,0,0
1290,https://www.automaticsignal.nl,NL,0,0,0,0,0,0,0
1291,http://www.rozavastgoedonderhoud.nl,NL,0,0,0,0,0,0,0
1292,http://www.vandijnsen.nl,NL,0,0,0,0,0,0,0
1293,https://coldtec.nl,NL,0,0,0,0,0,0,0
1294,https://www.aohostels.com,NL,1,0,0,0,0,0,0
1295,http://www.hofvanautriche.com,NL,0,0,0,0,0,0,0
1296,http://www.koetsierschilderwerken.nl,NL,0,0,0,0,0,0,0
1297,http://www.polatbeauty.nl,NL,0,0,0,0,0,0,0
1298,http://www.voorhuys.nl,NL,0,0,0,0,0,0,0
1299,http://www.somaxschilderwerken.com,NL,1,0,0,0,0,0,0
1300,https://www.flashcasino.nl,NL,0,0,0,0,0,0,0
1301,https://bervoets-installaties.nl,NL,0,0,0,0,0,0,0
1302,http://www.hizmetbakkerij.nl,NL,0,0,0,0,0,0,0
1303,https://www.capfun.com,NL,0,0,0,0,0,0,0
1304,https://www.hertz.nl,NL,0,0,0,0,0,0,0
1305,https://www.landal.com,NL,1,0,0,0,0,0,0
1306,https://yellowtail.nl,NL,0,0,0,0,0,0,0
1307,http://www.barberlenny.nl,NL,0,0,0,0,0,0,0
1308,https://www.harriearendsen.nl,NL,0,0,0,0,0,0,0
1309,https://www.prestonpalace.nl,NL,0,0,0,0,0,0,0
1310,http://www.denhaag.nl,NL,0,0,0,0,0,0,0
1311,https://247carwash.nl,NL,0,0,0,0,0,0,0
1312,https://www.hotelbreukelen.nl,NL,1,0,0,0,0,0,0
1313,http://www.deprince.nl,NL,0,0,0,0,0,0,0
1314,https://www.supermarktcadzand.nl,NL,0,0,0,0,0,0,0
1315,https://www.roeleveldrolink.nl,NL,0,0,0,0,0,0,0
1316,https://www.centerparcs.fr,NL,1,0,0,0,0,0,0
1317,https://www.louwman.nl,NL,0,0,0,0,0,0,0
1318,http://ctm.umcg.nl,NL,0,0,0,0,0,0,0
1319,https://www.visser-visser.nl,NL,0,0,0,0,0,0,0
1320,https://www.purelou.nl,NL,0,0,0,0,0,0,0
1321,http://www.obelink.eu,NL,0,0,0,0,0,0,0
1322,https://coffeeshoptyson.com,NL,0,0,0,0,0,0,0
1323,https://www.lakehouserotterdam.nl,NL,0,0,0,0,0,0,0
1324,https://tce-kliniek.nl,NL,0,0,0,0,0,0,0
1325,http://www.genneperhoeve.nl,NL,0,0,0,0,0,0,0
1326,http://www.hbinstallatie.nl,NL,0,0,0,0,0,0,0
1327,https://www.herwers.nl,NL,0,0,0,0,0,0,0
1328,http://www.hessenhof.nl,NL,0,0,0,0,0,0,0
1329,http://www.agintimmermans.nl,NL,0,0,0,0,0,0,0
1330,http://www.motoport.nl,NL,0,0,0,0,0,0,0
1331,https://www.fairplay.nl,NL,0,0,0,0,0,0,0
1332,http://www.installatietechniekraalte.nl,NL,0,0,0,0,0,0,0
1333,https://www.nieuwenhuijse.nl,NL,0,0,0,0,0,0,0
1334,https://orthodontistzwolle.nl,NL,0,0,0,0,0,0,0
1335,https://services.global.ntt,NL,0,0,0,0,0,0,0
1336,https://www.unigarant.nl,NL,0,0,0,0,0,0,0
1337,https://www.rinsmamodeplein.nl,NL,0,0,0,0,0,0,0
1338,http://www.tceur.nl,NL,0,0,0,0,0,0,0
1339,http://www.loverendaleterlinde.nl,NL,0,0,0,0,0,0,0
1340,https://www.eikelenboom.com,NL,0,0,0,0,0,0,0
1341,http://www.ananda.nl,NL,1,0,0,0,0,0,0
1342,http://www.pier.nl,NL,0,0,0,0,0,0,0
1343,https://leeuwarden.goldencasinonl.com,NL,0,0,0,0,0,0,0
1344,http://tandinzicht.nl,NL,0,0,0,0,0,0,0
1345,http://www.circusgrancasino.nl,NL,0,0,0,0,0,0,0
1346,https://www.huizebergen.nl,NL,0,0,0,0,0,0,0
1347,http://vleesboerderijmasseurs.nl,NL,0,0,0,0,0,0,0
1348,https://www.bovemij.nl,NL,0,0,0,0,0,0,0
1349,https://bto.nu,NL,0,0,0,0,0,0,0
1350,https://www.scaniaproduction.nl,NL,0,0,0,0,0,0,0
1351,https://hairloungeamsterdam.com,NL,0,0,0,0,0,0,0
1352,https://www.debrauw.com,NL,0,0,0,0,0,0,0
1353,https://www.nike.com,NL,0,0,0,0,0,0,0
1354,https://www.brasseriedeberk.nl,NL,0,0,0,0,0,0,0
1355,https://empirebarbershops.nl,NL,0,0,0,0,0,0,0
1356,http://www.wheelgood.nl,NL,0,0,0,0,0,0,0
1357,https://www.mannefotografie.nl,NL,0,0,0,0,0,0,0
1358,https://www.stucstunter.nl,NL,0,0,0,0,0,0,0
1359,http://www.verfgroothandel-kvm.nl,NL,0,0,0,0,0,0,0
1360,https://tandartsjordaan.nl,NL,0,0,0,0,0,0,0
1361,http://starbucks.nl,NL,0,0,0,0,0,0,0
1362,http://www.woltersbv.nl,NL,0,0,0,0,0,0,0
1363,https://laadpaaltoday.nl,NL,0,0,0,0,0,0,0
1364,http://opznkop.nl,NL,0,0,0,0,0,0,0
1365,https://www.kleynvans.com,NL,0,0,0,0,0,0,0
1366,http://www.demekkerstee.nl,NL,0,0,0,0,0,0,0
1367,http://www.hetaardbeienterras.nl,NL,0,0,0,0,0,0,0
1368,http://www.gloudemans.nl,NL,0,0,0,0,0,0,0
1369,https://www.camperplaatsleeuwarden.nl,NL,0,0,0,0,0,0,0
1370,http://www.pimsfietsen.nl,NL,0,0,0,0,0,0,0
1371,https://fujihair.com,NL,0,0,0,0,0,0,0
1372,http://www.casino-number-one.nl,NL,0,0,0,0,0,0,0
1373,https://www.adggroep.nl,NL,0,0,0,0,0,0,0
1374,https://www.ecostay.nl,NL,0,0,0,0,0,0,0
1375,http://www.hetomnium.nl,NL,0,0,0,0,0,0,0
1376,http://www.fayroz.nl,NL,0,0,0,0,0,0,0
1377,http://www.bnbpoorthuys.eu,NL,0,0,0,0,0,0,0
1378,https://www.ssbbouman.nl,NL,0,0,0,0,0,0,0
1379,https://ccsbarberlounge.nl,NL,0,0,0,0,0,0,0
1380,http://www.oesterij.nl,NL,0,0,0,0,0,0,0
1381,https://www.valkhotelgorinchem.nl,NL,0,0,0,0,0,0,0
1382,http://www.yantra.nl,NL,0,0,0,0,0,0,0
1383,https://www.salvobakehouse.com,NL,1,0,0,0,0,0,0
1384,https://www.figi.nl,NL,0,0,0,0,0,0,0
1385,http://www.stappenbelt.com,NL,0,0,0,0,0,0,0
1386,http://www.donner.nl,NL,0,0,0,0,0,0,0
1387,http://www.vandervalkhotelutrecht.nl,NL,1,0,0,0,0,0,0
1388,https://www.vandervalkamsterdam.com,NL,1,0,0,0,0,0,0
1389,https://www.zwerfkei.nl,NL,0,0,0,0,0,0,0
1390,http://oudeherbergh-oosterbeek.nl,NL,0,0,0,0,0,0,0
1391,http://www.janbogert.nl,NL,0,0,0,0,0,0,0
1392,https://www.valkeindhovenbest.nl,NL,1,0,0,0,0,0,0
1393,http://www.mraebikecenter.nl,NL,0,0,0,0,0,0,0
1394,http://www.schildersbedrijfdonker.nl,NL,0,0,0,0,0,0,0
1395,http://www.farskbritswert.nl,NL,0,0,0,0,0,0,0
1396,http://www.blauwestadhoeve.nl,NL,0,0,0,0,0,0,0
1397,http://www.vaacc.nl,NL,0,0,0,0,0,0,0
1398,http://www.imtobenelux.nl,NL,0,0,0,0,0,0,0
1399,http://www.barberdistrict.nl,NL,0,0,0,0,0,0,0
1400,http://www.derietschans.nl,NL,0,0,0,0,0,0,0
1401,https://www.tuincentrumborghuis.nl,NL,0,0,0,0,0,0,0
1402,https://www.sixt.nl,NL,0,0,0,0,0,0,0
1403,https://www.hoganlovells.com,NL,0,0,0,0,0,0,0
1404,https://www.peters-installatietechniek.nl,NL,0,0,0,0,0,0,0
1405,http://www.romijnders.nl,NL,0,0,0,0,0,0,0
1406,https://www.arcadis.com,NL,0,0,0,0,0,0,0
1407,https://www.zero55.nl,NL,0,0,0,0,0,0,0
1408,http://ophofolmenstein.nl,NL,0,0,0,0,0,0,0
1409,http://www.vroeg.nl,NL,0,0,0,0,0,0,0
